사업명,부품관리번호,재고번호,군급분류,품명,도면번호,도면부품번호,규격번호,계약업체,최종수정일
사격지휘차량,M00057983,375034506,3040.0,"레버,원격제어용",60616012,60616012,,한화디펜스주식회사,
사격지휘차량,M00057984,375034450,3040.0,"연결링크,강체형",60616013,60616013,,한화디펜스주식회사,
사격지휘차량,M00057985,375034541,4010.0,링크,60616017,60616017,,한화디펜스주식회사,
사격지휘차량,M00057986,375034575,3040.0,"레버,원격제어용",60616018,60616018,,덕인산업,2021-06-14
사격지휘차량,M00060694,375034849,5315.0,"핀,직선형,유두형",60616030,60616030-2,,한화디펜스주식회사,
사격지휘차량,M00060704,375034608,5310.0,"와셔,평면형",60616001,60616001-1,,태창정밀,
사격지휘차량,M00060706,375034453,3040.0,"레버,원격제어용",60616002,60616002,,한화디펜스주식회사,
사격지휘차량,M00060707,375034492,3040.0,"레버,원격제어용",60616004,60616004-1,,한화디펜스주식회사,
사격지휘차량,M00060708,375034510,3040.0,"레버,원격제어용",60616004,60616004-2,,한화디펜스주식회사,
사격지휘차량,M00060709,375034539,3040.0,"레버,원격제어용",60616008,60616008,,한화디펜스주식회사,
사격지휘차량,M00060710,375034429,3040.0,"축,어깨형",60616026,60616026,,우창기계 주식회사,
사격지휘차량,M00060711,375034848,5315.0,"핀,직선형,유두형",60616030,60616030-1,,태창정밀,
사격지휘차량,M00060868,375034864,5315.0,"핀,직선형,유두형",60616030,60616030-3,,한화디펜스주식회사,
사격지휘차량,M00061182,375034591,5325.0,"그로밋,비금속제",60616011,60616011,,한화디펜스주식회사,
사격지휘차량,M00061183,375034749,5315.0,"키,기계용",60616028,60616028-1,,한화디펜스주식회사,
사격지휘차량,M00061184,375034750,5315.0,"키,기계용",60616028,60616028-2,,한화디펜스주식회사,
사격지휘차량,M00061185,375034751,5315.0,"키,기계용",60616028,60616028-3,,한화디펜스주식회사,
사격지휘차량,M00061634,375034981,5310.0,"너트,풀림방지식,육각형",60626124,60626124-3,,태창정밀,
사격지휘차량,M00168960,7252317,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,태창정밀,
사격지휘차량,M00184577,375034542,3040.0,링크 조립체,60616022,60616022,,삼호정밀,
사격지휘차량,M00005771,8348734,5310.0,"너트,평면형,육각형",,,MS35691,밀양공업사,
사격지휘차량,M00057770,375034461,3120.0,"베어링,플레인형,로드 엔드형",60616021,60616021,,한화디펜스주식회사,
사격지휘차량,M00186747,375034419,5340.0,"브래킷,설치용",60616031,60616031,,한화디펜스주식회사,
사격지휘차량,M51734714,712068,5305.0,"나사,캡식,6각 머리형",,,ANSI-B1821,태창정밀,
사격지휘차량,M51884095,2341664,5315.0,"핀,분할형",MS24665,MS24665-495,,밀양공업사,
사격지휘차량,M51895307,6825972,5305.0,고정나사,MS51021,MS51021-70,,밀양공업사,
사격지휘차량,M00057723,375051037,6150.0,"케이블 조립체,특수목적용,전기용,갈래",60602557,60602557,,연합정밀(주),
사격지휘차량,M51844245,11097527,5935.0,"연결기,플러그형,전기용",,,MIL-C-26482,현대모비스(주),2021-06-14
사격지휘차량,M00060697,10226006,4730.0,"어댑터,직선형,파이프와 튜브연결용",60615002,60615002,,한화디펜스주식회사,
사격지휘차량,M51053828,11791059,4210.0,"소화기,화재 진압용",12324277,12324277,,현대모비스(주),2021-06-14
사격지휘차량,M51863181,5011749,5930.0,"스위치,누름식",,,MIL-PRF-8805/3,"EASTERN AMERI TRADING CO,INC.",
사격지휘차량,M00003123,9216094,5325.0,"삽입기,나사용",60695302,60695302-2,,영광산업사,
사격지휘차량,M00057312,375007202,2530.0,"덮개,트랙용(좌측)",60613008,60613008,,덕인산업,2021-06-14
사격지휘차량,M00057313,375007203,2530.0,"덮개,트랙용(우측)",60613009,60613009,,주식회사 경성엠티,
사격지휘차량,M00060696,375007004,2530.0,"클램프,패널용",60613011,60613011,,평화정밀,2021-06-14
사격지휘차량,M00061327,375051103,2590.0,"패드,완충용",60613031,60613031,,덕인산업,2021-06-14
사격지휘차량,M00003113,7818910,5340.0,"레버,수동 제어식",60690025,60690025,,한화디펜스주식회사,
사격지휘차량,M00003122,9995627,5325.0,"삽입기,나사용",60695302,60695302-1,,대우중공업(주),2021-06-14
사격지휘차량,M00003123,9216094,5325.0,"삽입기,나사용",60695302,60695302-2,,영광산업사,
사격지휘차량,M00005615,874652,5310.0,"너트,풀림방지식,육각형",,,MIL-DTL-45913,태창정밀,
사격지휘차량,M00057945,375034720,2510.0,스크린,60629227,60629227,,한화디펜스주식회사,
사격지휘차량,M00002135,375002132,5310.0,"와셔,잠금식",60621811,60621811,,태창정밀,
사격지휘차량,M00003049,6799765,4730.0,"엘보,튜브 및 보스 연결용",60621034,60621034,,영우금속공업사,2021-06-14
사격지휘차량,M00003050,9992128,5340.0,"클램프,루프형",60621035,60621035,,용진H&C,
사격지휘차량,M00003139,375002321,5310.0,"와셔,잠금식",60695503,60695505,,한화디펜스주식회사,
사격지휘차량,M00036433,6889881,5930.0,"스위치,온도조절용",60621317,60621317,,대호정기(주),
사격지휘차량,M00045958,7098515,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,태창정밀,
사격지휘차량,M00055769,375036056,5306.0,"볼트,기계용",60805032,60805032,,삼호정밀,
사격지휘차량,M00057331,375035396,3040.0,장치대 조립체,60621470,60621470,,우창기계 주식회사,
사격지휘차량,M00057333,375034464,4730.0,"엘보,호스용",60621496,60621496,,하이펙주식회사,
사격지휘차량,M00057602,375002392,6680.0,"측정막대-뚜껑,액위용",60621358,60621358,,우창기계 주식회사,
사격지휘차량,M00057653,375034439,4720.0,"호스 조립체,비금속제",60621417,60621417,,(주)세계하이테크,
사격지휘차량,M00057654,375034583,4720.0,"호스 조립체,금속제",60621495,60621495,,(주)지엔텔,
사격지휘차량,M00057756,37A122406,2530.0,앵글드라이브(속도계/케이블),60603011,60603011,,(주)대영전장시스템,
사격지휘차량,M00057760,375025069,3010.0,유니버설조인트,60621973,60621973,,삼화정공,
사격지휘차량,M00057803,375020313,6150.0,"리드선,전기용",60604788,60604788,,연합정밀(주),
사격지휘차량,M00007256,375029740,5315.0,"핀,직선형,유두형",60311434,60311434,,영우금속공업사,2021-06-14
사격지휘차량,M00007281,759138,5365.0,"부싱,비금속제",8731984,8731984,,덕인산업,2021-06-14
사격지휘차량,M51896229,44265,4730.0,"슬리브,조임용,튜브 이음쇠용",MS51825,MS51825-3A,,SPS CO.,
사격지휘차량,M00007266,1731881,4730.0,"어댑터,직선형,튜브 및 보스 연결용",60311459,60311459,,한화에어로스페이스 주식회사,
사격지휘차량,M00061239,375034473,4730.0,"T형관,호스용",60623121,60623121,,삼호정밀,
사격지휘차량,M00058030,375047132,2350.0,가드,60669139,60669139,,평화정밀,2021-06-14
사격지휘차량,M00060916,375025073,6220.0,"보호구,등용",60629133,60629133,,덕인산업,2021-06-14
사격지휘차량,M00060906,193397,2510.0,보호물 조립체,60629004,60629004,,덕인산업,2021-06-14
사격지휘차량,M00060907,375020269,5340.0,"브래킷,앵글형",60629006,60629006,,두산인프라코어(주),
사격지휘차량,M00005772,8512677,5310.0,"너트,평면형,육각형",,,MS35691,이지텍,2021-06-14
사격지휘차량,M00005775,8506881,5310.0,"너트,평면형,홈식,육각형",,,MS35692,,2021-06-14
사격지휘차량,M00061476,375002770,5330.0,"시일,비금속 특수단면용",60629020,60629020,,덕인산업,2021-06-14
사격지휘차량,M00060911,1682371,5340.0,"브래킷,설치용",60629019,60629019,,대성정밀,2021-06-14
사격지휘차량,M00018363,9934714,2510.0,이완장치,60637030,60637030,,한화디펜스주식회사,
사격지휘차량,M00057968,1339812,5340.0,"스트라익,걸쇠용",60610053,60610053,,한화디펜스주식회사,
사격지휘차량,M00061412,8325768,5310.0,"와셔,평면형",60637009,60637009,,태창정밀,
사격지휘차량,M51303935,375003093,2590.0,"리드선,전기용",60604719,60604721,,대호정기(주),
사격지휘차량,M00057908,375002703,3040.0,"어댑터,속도계-회전속도계 구동용",60603010,60603010,,대성정밀주식회사,
사격지휘차량,M00060755,375034428,2520.0,"축,차축용,자동차용",60621453,60621453-1,,삼호정밀,
사격지휘차량,M00060756,375034405,2520.0,"축,차축용,자동차용",60621453,60621453-2,,우창기계 주식회사,
사격지휘차량,M00060758,375034436,2815.0,"플라이휠,엔진용",60621455,60621455,,해암테크 주식회사,
사격지휘차량,M00060763,375034454,4730.0,"니플,파이프용",60621497,60621497,,우창기계 주식회사,
사격지휘차량,M00060764,375034455,4730.0,"니플,파이프용",60621498,60621498,,대우중공업(주),2021-06-14
사격지휘차량,M00061196,375002739,4720.0,"튜빙,비금속제",60621360,60621360,,한화디펜스주식회사,
사격지휘차량,M00061197,375034614,5330.0,개스킷,60621471,60621471,,한양산업,2021-06-14
사격지휘차량,M00168977,7195239,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,하이펙주식회사,
사격지휘차량,M00184627,375034482,4730.0,"니플,파이프용",60621494,60621494,,대성정밀주식회사,
사격지휘차량,M51306269,37A187885,2520.0,"변속기조립체,키트",60618001,60618001,,에스앤티중공업 주식회사,
사격지휘차량,M51306268,375032673,2520.0,"변속장치,유압식",60618000,60618000,,에스앤티중공업 주식회사,
사격지휘차량,M51308912,375032672,2815.0,"엔진,디젤식",60630600,60630600,,두산인프라코어(주),
사격지휘차량,M51308969,375036143,2530.0,"덮개,조종 실린더용",60630656,60630656,,두산인프라코어(주),
사격지휘차량,M51309029,375036410,2930.0,"펌프,냉각계통,엔진용",60630716,60630716,,두산인프라코어(주),
사격지휘차량,M00015980,375020560,2815.0,"태핏,엔진 포핏 밸브용",60630145,60630145,,두산인프라코어(주),
사격지휘차량,M00015981,375020534,2815.0,"태핏,엔진 포핏 밸브용",60630146,60630146,,두산인프라코어(주),
사격지휘차량,M00003077,375035904,5330.0,개스킷,60630657,60630657,,두산인프라코어(주),
사격지휘차량,M00015835,375036298,5306.0,"볼트,기계용",60630681,60630681,,두산인프라코어(주),
사격지휘차량,M00015895,371600827,5310.0,"와셔,잠금식",60501654,60501480,,태창정밀,
사격지휘차량,M00002110,371600954,5330.0,"시일 링,금속제",60501652,60501155,,덕인산업,2021-06-14
사격지휘차량,M51308964,375036142,2530.0,"덮개,조종 실린더용",60630653,60630653,,두산인프라코어(주),
사격지휘차량,M00015978,375035894,9515.0,"판,금속제",60630651,60630651,,두산인프라코어(주),
사격지휘차량,M00015909,371600961,5340.0,"링,봉합용",60501652,60501511,,덕인산업,2021-06-14
사격지휘차량,M51309123,375036426,4730.0,"연결기,복식,유압 배관용",60630813,60630813,,두산인프라코어(주),
사격지휘차량,M00015824,375036296,5305.0,"나사,기계용",60630812,60630812,,두산인프라코어(주),
사격지휘차량,M00015890,375001958,5310.0,"와셔,볼록형",60630405,60630442,,태창정밀,
사격지휘차량,M00015843,375001557,5306.0,"볼트,기계용",60501651,60630424,,태창정밀,
사격지휘차량,M51863189,5033883,5930.0,"스위치,감응식",,,MIL-PRF-8805/40,대우중공업(주),2021-06-14
사격지휘차량,M51303862,375001548,2920.0,계전기 조립체,60604592,60604592,,대호정기(주),
사격지휘차량,M00002093,375000960,1040.0,점검등,20016291,20016291,,에스앤티중공업 주식회사,
사격지휘차량,M00002094,375000174,1040.0,손질솔,20016299,20016299,,테크노와이시스템주식회사,
사격지휘차량,M00002095,375000961,1005.0,"케이스, 소화기 수입용",20016303,20016303,,강서실업,
사격지휘차량,M00002150,2628868,4930.0,"급유기,수동식",60635017,60635017,,대성기업,2021-06-14
사격지휘차량,M00003086,2657462,5120.0,"해머,수동식",60635111,60635111,,주식회사 에스피스틸,
사격지휘차량,M00003147,375018717,8465.0,수통,60756250,60756250,,덕인산업,2021-06-14
사격지휘차량,M00026150,2532478,4930.0,"주유기,수동식",60635121,60635121,,대성기업,2021-06-14
사격지휘차량,M00057660,375073538,5995.0,"케이블 조립체,특수목적용,전기용",60602253,60602253,,(주)지엔텔,
사격지휘차량,M00057784,375219946,4730.0,"클램프,호스용",A60067160,A60067160,,한화디펜스주식회사,
사격지휘차량,M00061593,375219945,4720.0,"호스,성형식",A60067128,A60067128,,(주)지엔텔,
사격지휘차량,M00186753,10414624,5120.0,"고정구,궤도연결용,무한궤도 차량용",60635077,60635077,,가온기업,2021-06-14
사격지휘차량,M00186939,375091795,8415.0,그릴 덮개,60635290,60635290,,강서실업,
사격지휘차량,M00191416,375138817,1080.0,"지지대,위장차단 체계용",A70009135,A70009135,,삼양화학공업(주),2021-06-14
사격지휘차량,M00337315,375002230,2520.0,"트랙 슈,차량용",60635204,60635204,,엘에스엠트론 주식회사,
사격지휘차량,M51310847,375130171,2590.0,"덮개,차량구성품용",60636058,60636058,,덕인산업,2021-06-14
사격지휘차량,M51688543,375138666,1080.0,위장망 시스템,A70009081,A70009081-2,,삼양화학공업(주),2021-06-14
사격지휘차량,M53701430,375053505,8465.0,"보안경,태양,바람과먼지방지용",,,,아세아테크,2021-06-14
사격지휘차량,M00061504,375003881,5330.0,"시일,비금속 특수단면용",60637003,60637003,,덕인산업,2021-06-14
사격지휘차량,M00061505,375003882,5330.0,"시일,비금속 특수단면용",60637004,60637004,,덕인산업,2021-06-14
사격지휘차량,M00061508,375003277,2590.0,"패드,완충용",60637069,60637069,,대호정기(주),
사격지휘차량,M00061750,9838485,5310.0,"와셔,평면형",,,MS27183,태창정밀,
사격지휘차량,M00168975,7195235,5305.0,"나사,캡식,6각 머리형",,,ANSI-B18.2.1,태창정밀,
사격지휘차량,M00002181,3216184,5360.0,"스프링,나선형,비틀림용",60690007,60690007,,(주)서부에스코,
사격지휘차량,M00005615,874652,5310.0,"너트,풀림방지식,육각형",,,MIL-DTL-45913,태창정밀,
사격지휘차량,M00061506,375003883,5330.0,"시일,비금속 특수단면용",60637059,60637059,,덕인산업,2021-06-14
사격지휘차량,M00061507,375003884,5330.0,"시일,비금속 특수단면용",60637060,60637060,,덕인산업,2021-06-14
사격지휘차량,M00005693,10122568,5315.0,"핀,분할형",,,MS24665,태창정밀,
사격지휘차량,M00005708,8094058,5310.0,"와셔,평면형",,,MS27183,태창정밀,
사격지휘차량,M00046391,8072874,5330.0,"시일,비금속 특수단면용",60690001,60690001,,덕인산업,2021-06-14
사격지휘차량,M00057483,375003820,2540.0,"덮개,문용",60641046,60641046,,평화정밀,2021-06-14
사격지휘차량,M00058002,375003195,3040.0,"레버,수동 제어식",60641045,60641045,,우창기계 주식회사,
